delivery_id,order_id,delivery_status,delivery_time,rider_id
6178,2371,Not Delivered,10:52:52,4
6179,3822,Delivered,6:50:58,7
6180,5823,Order,0:06:33,2
6181,1438,Not Delivered,6:29:11,10
6182,954,Order,3:56:44,16
6183,8726,Order,10:45:37,17
6184,805,Order,16:11:00,16
6185,9780,Delivered,3:43:52,1
6186,3712,Not Delivered,21:04:38,10
6187,6236,Delivered,7:29:47,1
6188,4646,Order,8:48:07,8
6189,1026,Order,14:53:53,12
6190,3637,Delivered,13:24:35,2
6191,8928,Delivered,13:03:01,9
6192,2471,Delivered,5:33:52,9
6193,7554,Delivered,5:19:18,7
6194,734,Order,13:42:03,12
6195,1870,Delivered,9:00:31,1
6196,4087,Delivered,9:15:08,17
6197,5651,Order,18:27:10,10
6198,1132,Delivered,2:03:33,15
6199,8675,Order,18:52:46,13
6200,4924,Delivered,17:16:04,11
6201,8843,Order,9:09:55,17
6202,1518,Not Delivered,21:42:45,9
6203,3742,Not Delivered,"1 day, 0:43:01",9
6204,9144,Not Delivered,0:27:32,15
6205,2697,Order,22:19:16,20
6206,4350,Delivered,21:23:48,3
6207,8601,Order,13:49:35,1
6208,7262,Delivered,7:01:25,20
6209,7671,Delivered,5:18:15,11
6210,296,Not Delivered,12:53:28,17
6211,7369,Delivered,"1 day, 0:14:35",20
6212,5832,Not Delivered,"1 day, 0:52:31",1
6213,5302,Order,8:27:50,4
6214,2939,Delivered,11:29:25,15
6215,2144,Order,16:32:58,7
6216,1980,Order,8:27:23,2
6217,3862,Order,7:46:48,5
6218,6287,Order,16:55:07,16
6219,7221,Order,23:23:00,19
6220,6158,Not Delivered,14:06:26,18
6221,7404,Delivered,"1 day, 0:34:02",1
6222,5970,Delivered,1:43:36,5
6223,5527,Delivered,11:51:30,12
6224,3599,Delivered,14:01:00,16
6225,341,Order,2:33:24,14
6226,8638,Delivered,14:17:31,4
6227,2997,Delivered,21:53:32,6
6228,7354,Order,17:13:37,3
6229,8660,Order,16:14:47,9
6230,7335,Order,14:23:38,7
6231,5803,Order,19:00:34,9
6232,325,Not Delivered,22:13:36,4
6233,6731,Not Delivered,7:14:14,3
6234,6230,Order,8:45:00,11
6235,2022,Order,16:28:59,1
6236,2413,Order,22:12:58,15
6237,1321,Not Delivered,17:01:14,4
6238,207,Order,17:28:11,1
6239,8625,Not Delivered,8:13:10,5
6240,3695,Order,23:58:36,18
6241,8048,Not Delivered,12:01:54,11
6242,7753,Order,3:46:33,16
6243,7265,Order,10:16:58,5
6244,4322,Order,4:28:44,14
6245,7766,Order,18:56:15,6
6246,8102,Order,19:57:49,12
6247,9827,Delivered,20:12:42,13
6248,273,Order,14:41:02,6
6249,3275,Order,23:13:44,5
6250,8648,Delivered,10:24:52,9
6251,2545,Not Delivered,7:14:18,5
6252,3902,Not Delivered,5:26:34,19
6253,8874,Delivered,5:15:38,17
6254,6316,Not Delivered,7:51:18,16
6255,951,Delivered,23:54:43,8
6256,3125,Order,19:01:04,15
6257,3623,Order,5:08:06,2
6258,3661,Not Delivered,16:57:35,16
6259,8377,Not Delivered,16:07:29,2
6260,8133,Not Delivered,4:41:52,11
6261,100,Not Delivered,9:19:04,4
6262,4396,Not Delivered,20:04:16,7
6263,6599,Not Delivered,7:46:13,18
6264,9559,Not Delivered,5:26:37,19
6265,3904,Not Delivered,9:47:41,11
6266,3828,Order,"1 day, 0:33:49",9
6267,4529,Order,10:32:11,9
6268,1910,Delivered,1:24:11,2
6269,7776,Not Delivered,2:29:05,2
6270,701,Delivered,13:23:22,13
6271,6881,Delivered,0:42:28,20
6272,5447,Delivered,2:44:42,5
6273,2782,Order,8:49:59,6
6274,6142,Order,1:30:44,19
6275,8228,Delivered,1:58:44,10
6276,6431,Delivered,17:46:23,20
6277,2352,Not Delivered,21:12:13,16
6278,6495,Delivered,"1 day, 0:24:32",14
6279,3442,Order,11:21:21,8
6280,7994,Order,7:20:06,9
6281,4186,Not Delivered,19:38:32,17
6282,8523,Not Delivered,8:09:53,14
6283,5944,Not Delivered,15:51:56,15
6284,6528,Delivered,9:48:58,7
6285,8120,Not Delivered,5:46:33,12
6286,3309,Order,9:20:26,9
6287,7972,Delivered,23:32:42,20
6288,9100,Delivered,8:39:21,16
6289,7647,Delivered,19:51:47,19
6290,4629,Not Delivered,16:04:24,14
6291,7261,Not Delivered,3:56:13,11
6292,5021,Delivered,15:15:14,19
6293,5732,Order,5:00:09,8
6294,1069,Order,10:14:52,9
6295,8300,Not Delivered,4:12:51,8
6296,6918,Order,14:02:26,7
6297,6723,Not Delivered,13:07:30,17
6298,8090,Order,22:52:49,10
6299,9434,Not Delivered,19:32:03,19
6300,7494,Order,15:48:44,7
6301,8290,Delivered,2:32:26,20
6302,9954,Not Delivered,10:05:00,10
6303,3775,Order,15:35:54,9
6304,2588,Not Delivered,4:12:15,7
6305,7560,Not Delivered,19:06:24,14
6306,2879,Not Delivered,4:17:22,12
6307,5587,Order,5:19:12,19
6308,6976,Order,7:21:29,7
6309,2476,Not Delivered,8:11:52,16
6310,4627,Not Delivered,2:54:14,6
6311,5445,Delivered,7:34:36,15
6312,8341,Not Delivered,18:14:43,5
6313,2492,Delivered,0:09:14,7
6314,6523,Delivered,8:06:47,6
6315,7317,Delivered,"1 day, 0:14:52",1
6316,7719,Delivered,3:50:36,4
6317,1601,Order,4:01:45,10
6318,1369,Not Delivered,9:28:12,7
6319,8305,Order,9:13:04,13
6320,9402,Order,23:52:16,11
6321,5330,Not Delivered,21:15:47,5
6322,6723,Delivered,18:32:34,12
6323,7164,Not Delivered,10:46:08,11
6324,1651,Not Delivered,12:15:21,20
6325,2051,Not Delivered,11:34:43,9
6326,7165,Order,15:49:39,4
6327,8643,Order,0:20:40,9
6328,1236,Not Delivered,7:13:55,7
6329,5921,Order,16:55:46,5
6330,5814,Delivered,2:05:55,7
6331,2771,Order,8:34:54,8
6332,1831,Not Delivered,6:10:53,19
6333,816,Delivered,6:30:21,14
6334,2287,Not Delivered,15:09:21,12
6335,8727,Not Delivered,13:26:07,8
6336,2981,Delivered,9:34:54,10
6337,9646,Order,5:59:59,11
6338,345,Order,17:32:25,2
6339,9313,Order,22:17:07,5
6340,3771,Delivered,6:50:48,2
6341,5056,Order,8:05:24,9
6342,1186,Not Delivered,2:35:54,13
6343,4286,Not Delivered,14:13:00,3
6344,7190,Delivered,8:23:58,7
6345,1034,Not Delivered,0:20:11,11
6346,3182,Order,18:04:01,10
6347,7021,Order,4:21:24,11
6348,6003,Delivered,1:36:09,7
6349,5601,Not Delivered,23:14:14,20
6350,3731,Delivered,18:35:43,10
6351,4538,Delivered,11:09:40,1
6352,2719,Delivered,"1 day, 0:15:38",8
6353,9160,Not Delivered,19:37:32,14
6354,6501,Delivered,8:30:27,6
6355,5847,Delivered,11:56:11,20
6356,2216,Delivered,13:29:12,20
6357,5651,Not Delivered,3:33:00,14
6358,2131,Not Delivered,1:26:21,10
6359,8608,Order,0:56:04,1
6360,1313,Order,3:39:47,20
6361,6844,Delivered,6:18:49,11
6362,9424,Delivered,19:42:22,19
6363,5404,Order,3:23:53,9
6364,7047,Order,21:13:29,3
6365,9765,Delivered,1:38:58,14
6366,1206,Order,9:23:59,1
6367,4660,Not Delivered,14:24:47,9
6368,285,Delivered,5:52:45,19
6369,5129,Delivered,0:12:56,3
6370,5027,Not Delivered,16:59:41,2
6371,3872,Not Delivered,20:47:56,4
6372,640,Not Delivered,6:45:52,15
6373,2675,Order,22:11:11,15
6374,7471,Delivered,7:54:44,20
6375,8172,Not Delivered,5:21:02,14
6376,3948,Order,11:19:06,10
6377,7591,Delivered,15:14:30,5
6378,9899,Order,23:20:00,15
6379,1710,Delivered,23:18:24,13
6380,2628,Delivered,23:48:58,20
6381,5307,Delivered,4:33:54,4
6382,1174,Order,10:10:06,20
6383,3854,Delivered,11:03:16,16
6384,4454,Delivered,17:45:56,7
6385,8788,Order,20:17:10,13
6386,4326,Not Delivered,19:48:21,4
6387,4424,Not Delivered,15:52:35,16
6388,5585,Order,21:01:50,9
6389,7427,Delivered,22:21:08,14
6390,6915,Order,22:31:59,9
6391,7176,Delivered,5:36:06,15
6392,1125,Not Delivered,8:36:02,8
6393,1843,Not Delivered,0:18:46,15
6394,7523,Order,7:06:43,10
6395,5157,Order,3:55:59,13
6396,206,Delivered,12:37:12,10
6397,9199,Not Delivered,14:56:46,7
6398,7368,Delivered,17:32:37,9
6399,9317,Delivered,2:14:31,3
6400,914,Delivered,15:44:24,15
6401,5400,Not Delivered,23:00:57,17
6402,1579,Order,3:36:10,13
6403,4247,Not Delivered,21:37:48,20
6404,9762,Delivered,2:55:36,11
6405,2709,Order,8:09:04,15
6406,2251,Order,6:46:12,11
6407,7835,Order,20:11:01,1
6408,4238,Order,23:05:57,12
6409,4253,Not Delivered,12:41:44,4
6410,8433,Not Delivered,4:37:34,20
6411,8389,Order,15:02:48,3
6412,7608,Not Delivered,14:23:04,12
6413,7840,Delivered,3:37:21,4
6414,6914,Delivered,15:00:09,18
6415,1355,Order,17:21:42,6
6416,8926,Order,11:27:31,17
6417,6019,Not Delivered,1:27:07,6
6418,6523,Not Delivered,12:33:24,5
6419,5008,Not Delivered,2:13:57,20
6420,1150,Order,2:21:08,2
6421,8961,Delivered,4:00:37,1
6422,413,Not Delivered,5:59:51,10
6423,3512,Not Delivered,10:53:18,18
6424,6501,Not Delivered,12:30:55,7
6425,5021,Order,5:50:45,16
6426,9982,Order,8:52:12,12
6427,3095,Not Delivered,10:03:55,10
6428,6665,Delivered,20:26:20,16
6429,5571,Delivered,11:08:11,14
6430,5225,Not Delivered,"1 day, 0:58:15",8
6431,5975,Order,1:19:33,15
6432,3427,Delivered,6:40:14,10
6433,1636,Not Delivered,2:07:57,5
6434,9422,Order,16:02:31,7
6435,8154,Order,12:23:32,17
6436,1707,Delivered,1:47:56,17
6437,9093,Not Delivered,"1 day, 0:23:13",18
6438,1464,Delivered,3:42:31,16
6439,4101,Delivered,13:27:12,1
6440,6106,Not Delivered,20:56:03,12
6441,4188,Not Delivered,5:50:10,19
6442,4363,Order,8:47:05,8
6443,1953,Delivered,17:21:01,3
6444,280,Not Delivered,6:01:03,3
6445,2316,Not Delivered,16:51:13,16
6446,6804,Delivered,7:18:44,16
6447,7148,Delivered,7:40:25,15
6448,3724,Order,21:56:29,10
6449,754,Order,8:53:32,20
6450,5653,Delivered,16:09:58,10
6451,1153,Not Delivered,5:42:01,19
6452,8389,Delivered,6:40:18,11
6453,5366,Order,16:36:51,2
6454,1321,Delivered,4:51:41,10
6455,8093,Not Delivered,13:56:01,9
6456,1099,Delivered,18:06:35,14
6457,6180,Not Delivered,10:08:09,13
6458,971,Order,17:12:34,15
6459,379,Delivered,16:42:47,13
6460,9523,Order,10:12:03,19
6461,4021,Not Delivered,11:42:50,20
6462,3641,Delivered,19:27:34,4
6463,3182,Not Delivered,21:55:00,3
6464,9462,Not Delivered,14:51:30,19
6465,3701,Not Delivered,7:22:54,20
6466,6826,Delivered,11:28:50,14
6467,2263,Order,21:00:44,5
6468,5972,Delivered,23:46:26,11
6469,2518,Not Delivered,23:36:54,4
6470,9937,Not Delivered,17:36:53,4
6471,2378,Order,5:04:17,3
6472,4018,Order,23:40:24,14
6473,8076,Order,18:51:44,6
6474,5245,Delivered,3:56:26,13
6475,9422,Order,1:43:59,15
6476,6104,Delivered,13:52:57,18
6477,1702,Order,0:59:29,5
6478,4969,Order,14:08:54,2
6479,2759,Order,19:30:55,10
6480,3638,Not Delivered,0:37:52,11
6481,2761,Not Delivered,19:08:15,20
6482,567,Delivered,20:52:38,13
6483,6603,Order,19:43:43,6
6484,283,Delivered,16:25:03,16
6485,2202,Order,5:32:21,8
6486,1832,Delivered,12:40:35,7
6487,8044,Delivered,20:18:09,5
6488,9087,Delivered,23:24:16,10
6489,8859,Not Delivered,5:55:16,12
6490,5552,Order,3:08:36,16
6491,2518,Delivered,5:23:25,13
6492,1841,Delivered,14:13:32,2
6493,2265,Delivered,22:56:34,14
6494,1506,Delivered,2:11:29,8
6495,3570,Not Delivered,18:48:06,9
6496,657,Order,17:41:50,17
6497,8710,Not Delivered,2:23:55,3
6498,4144,Not Delivered,17:35:50,2
6499,7281,Delivered,0:19:09,7
6500,973,Delivered,12:53:35,6
6501,6586,Not Delivered,10:13:18,9
6502,4655,Order,21:15:30,17
6503,457,Not Delivered,3:51:58,19
6504,2596,Order,16:07:28,13
6505,9280,Order,18:13:48,2
6506,9142,Delivered,16:25:03,14
6507,5904,Delivered,0:50:51,10
6508,2982,Order,1:33:28,2
6509,2525,Delivered,5:22:12,1
6510,6685,Order,3:11:19,20
6511,5345,Delivered,15:38:30,17
6512,3905,Order,0:57:23,13
6513,5496,Not Delivered,9:08:22,9
6514,9613,Not Delivered,11:44:36,5
6515,4561,Delivered,23:44:20,17
6516,7656,Order,17:46:12,15
6517,9180,Not Delivered,5:37:13,17
6518,8602,Delivered,"1 day, 0:55:14",18
6519,5164,Not Delivered,19:56:47,3
6520,627,Order,1:41:11,10
6521,3910,Delivered,13:00:53,8
6522,8475,Not Delivered,23:04:35,20
6523,496,Order,23:32:38,8
6524,3435,Order,8:03:40,17
6525,4325,Not Delivered,17:24:25,15
6526,6878,Delivered,19:03:47,13
6527,4715,Delivered,19:48:38,10
6528,431,Not Delivered,5:24:36,20
6529,3432,Delivered,14:21:25,2
6530,8201,Not Delivered,1:30:15,3
6531,3892,Order,21:23:42,6
6532,5931,Order,16:02:08,17
6533,8861,Order,18:46:25,9
6534,475,Not Delivered,3:26:33,17
6535,9564,Delivered,13:39:36,5
6536,4230,Not Delivered,21:04:00,1
6537,9792,Delivered,4:11:35,8
6538,4488,Order,5:11:35,6
6539,511,Not Delivered,19:29:31,17
6540,3407,Delivered,16:38:56,7
6541,9453,Not Delivered,0:16:14,5
6542,2627,Not Delivered,10:06:28,12
6543,3414,Delivered,17:05:17,10
6544,6819,Delivered,15:02:14,9
6545,4913,Order,3:06:09,18
6546,7374,Not Delivered,12:36:43,20
6547,9200,Delivered,1:17:54,13
6548,6449,Delivered,7:03:21,7
6549,497,Not Delivered,7:09:09,13
6550,1564,Delivered,21:56:30,9
6551,8859,Order,0:32:47,9
6552,4343,Delivered,3:50:26,14
6553,6044,Delivered,18:59:31,16
6554,4271,Delivered,14:46:27,15
6555,7207,Not Delivered,0:56:14,8
6556,8307,Order,1:58:40,20
6557,9701,Delivered,13:31:06,6
6558,1849,Not Delivered,20:34:42,9
6559,6742,Not Delivered,11:40:19,14
6560,4876,Not Delivered,7:05:52,3
6561,3907,Delivered,7:07:44,18
6562,8677,Delivered,13:26:24,19
6563,9139,Not Delivered,22:22:52,2
6564,137,Delivered,17:38:43,5
6565,8583,Delivered,6:12:32,12
6566,1571,Order,16:28:17,18
6567,5901,Order,23:26:55,12
6568,7535,Delivered,16:00:49,18
6569,8750,Order,14:23:29,16
6570,5539,Order,10:57:25,17
6571,4506,Delivered,12:42:22,5
6572,7400,Delivered,14:33:12,5
6573,3389,Not Delivered,13:48:43,8
6574,8453,Order,3:23:28,1
6575,7312,Not Delivered,8:17:09,1
6576,8195,Not Delivered,"1 day, 0:01:05",10
6577,8160,Order,3:45:29,7
6578,9498,Not Delivered,4:52:29,14
6579,9394,Order,11:33:09,15
6580,1797,Delivered,7:55:48,2
6581,8382,Order,21:30:53,2
6582,7329,Order,22:42:22,19
6583,798,Order,18:23:05,6
6584,1199,Delivered,19:54:01,6
6585,286,Delivered,10:37:40,18
6586,1536,Not Delivered,9:33:11,15
6587,8827,Order,3:12:29,13
6588,9419,Delivered,9:25:36,19
6589,1566,Delivered,3:07:23,11
6590,9703,Not Delivered,14:43:51,8
6591,2883,Order,9:20:59,20
6592,9966,Delivered,5:52:24,6
6593,7980,Delivered,9:21:32,17
6594,5759,Not Delivered,23:50:28,11
6595,737,Not Delivered,11:38:30,11
6596,9592,Not Delivered,21:14:39,20
6597,941,Order,3:51:46,13
6598,7925,Delivered,22:42:55,16
6599,5102,Delivered,11:23:20,9
6600,1432,Not Delivered,5:41:09,20
6601,568,Not Delivered,20:40:37,10
6602,3436,Not Delivered,8:04:00,19
6603,5890,Delivered,11:08:08,13
6604,6196,Not Delivered,2:18:42,8
6605,8671,Not Delivered,23:53:40,16
6606,7853,Delivered,15:23:25,11
6607,2065,Delivered,13:27:23,2
6608,6180,Not Delivered,17:25:58,12
6609,5656,Not Delivered,9:24:02,16
6610,2890,Order,4:49:27,19
6611,9313,Order,5:45:39,16
6612,615,Order,5:17:25,3
6613,2136,Not Delivered,7:08:00,3
6614,882,Order,20:09:57,5
6615,9745,Not Delivered,20:34:47,10
6616,6286,Not Delivered,22:30:38,18
6617,8824,Delivered,14:09:37,12
6618,6051,Order,7:35:23,1
6619,3101,Not Delivered,23:30:05,7
6620,9731,Not Delivered,21:49:11,4
6621,6835,Delivered,22:59:54,17
6622,1574,Not Delivered,23:12:52,20
6623,3226,Order,9:46:09,12
6624,7994,Not Delivered,5:22:40,8
6625,736,Not Delivered,6:35:20,16
6626,6032,Delivered,6:33:32,13
6627,9864,Order,18:57:31,12
6628,9149,Order,21:27:58,6
6629,778,Not Delivered,8:57:09,3
6630,8629,Not Delivered,14:45:08,2
6631,3017,Not Delivered,1:42:39,14
6632,3157,Delivered,19:33:24,6
6633,9991,Not Delivered,20:05:14,18
6634,4712,Not Delivered,2:58:43,17
6635,1102,Order,12:43:36,17
6636,8550,Delivered,16:05:45,20
6637,7139,Delivered,20:18:13,6
6638,277,Delivered,14:28:24,7
6639,884,Delivered,4:48:58,7
6640,4166,Not Delivered,18:42:12,4
6641,8179,Order,10:08:21,6
6642,4069,Delivered,7:38:45,15
6643,8624,Delivered,13:12:22,19
6644,9190,Delivered,10:07:46,12
6645,1099,Not Delivered,7:09:46,8
6646,9864,Delivered,11:24:51,4
6647,4975,Order,9:13:18,3
6648,8437,Not Delivered,11:01:19,1
6649,8544,Order,14:10:31,3
6650,3387,Not Delivered,7:55:57,10
6651,4289,Order,23:08:23,2
6652,2942,Delivered,15:45:22,3
6653,9849,Order,21:07:09,1
6654,3960,Not Delivered,22:39:13,5
6655,3049,Not Delivered,15:05:04,3
6656,4853,Order,1:38:02,17
6657,4393,Order,10:48:24,11
6658,1676,Delivered,21:37:45,15
6659,2609,Delivered,8:46:50,3
6660,8298,Order,19:34:16,5
6661,5877,Delivered,9:20:44,7
6662,5268,Not Delivered,6:55:56,18
6663,4014,Order,3:35:37,4
6664,6848,Order,11:00:54,9
6665,7740,Not Delivered,10:28:23,7
6666,2867,Order,6:47:09,13
6667,2134,Delivered,4:17:52,1
6668,4815,Not Delivered,4:13:30,15
6669,437,Not Delivered,12:57:13,7
6670,8496,Not Delivered,13:45:12,5
6671,7505,Delivered,2:29:16,17
6672,8141,Order,23:31:29,19
6673,2606,Order,23:12:22,5
6674,8410,Not Delivered,13:23:23,16
6675,5353,Order,22:00:07,9
6676,4390,Order,2:47:32,14
6677,1755,Delivered,17:14:05,7
6678,3091,Not Delivered,23:15:40,18
6679,3601,Not Delivered,23:55:21,4
6680,6612,Delivered,16:12:32,2
6681,3104,Delivered,20:04:27,6
6682,5508,Not Delivered,14:49:42,13
6683,9259,Not Delivered,2:25:35,15
6684,7009,Order,12:32:27,8
6685,4103,Delivered,21:25:17,15
6686,6331,Delivered,10:46:01,15
6687,4922,Not Delivered,0:45:57,5
6688,3430,Not Delivered,16:05:14,1
6689,9746,Not Delivered,17:48:19,8
6690,2126,Delivered,1:11:06,15
6691,3800,Order,22:14:57,7
6692,5199,Delivered,21:00:25,16
6693,6899,Not Delivered,12:05:57,6
6694,7421,Order,4:25:27,19
6695,5424,Delivered,7:03:19,17
6696,4318,Order,9:18:12,10
6697,9172,Not Delivered,8:35:41,17
6698,3210,Order,14:46:54,17
6699,8664,Not Delivered,3:38:35,11
6700,7053,Not Delivered,21:07:04,1
6701,7623,Order,15:13:53,9
6702,516,Not Delivered,14:35:15,18
6703,2343,Delivered,0:37:43,15
6704,8390,Delivered,19:33:03,11
6705,3711,Delivered,4:06:09,14
6706,3630,Order,10:07:18,15
6707,5857,Not Delivered,21:32:15,11
6708,9922,Delivered,10:26:51,6
6709,3577,Not Delivered,"1 day, 0:27:03",20
6710,6230,Delivered,10:03:47,1
6711,4256,Order,14:44:48,3
6712,9552,Not Delivered,5:24:30,17
6713,8951,Order,20:35:08,19
6714,9392,Delivered,1:44:04,8
6715,6157,Order,18:02:55,2
6716,3440,Not Delivered,18:16:17,1
6717,9901,Delivered,23:04:57,10
6718,9514,Delivered,17:24:44,2
6719,6607,Not Delivered,5:55:51,18
6720,7839,Delivered,22:06:41,10
6721,8354,Order,"1 day, 0:05:27",15
6722,8557,Delivered,10:26:20,4
6723,3201,Delivered,14:59:44,10
6724,2936,Not Delivered,8:11:08,7
6725,172,Delivered,12:58:37,5
6726,5182,Delivered,22:37:08,8
6727,2416,Order,10:25:15,17
6728,2715,Order,8:33:26,9
6729,4496,Delivered,20:29:43,19
6730,8021,Order,21:57:00,10
6731,7090,Order,22:48:57,5
6732,9160,Delivered,15:25:56,11
6733,189,Not Delivered,5:05:13,11
6734,1768,Delivered,23:53:56,6
6735,4086,Delivered,22:54:12,20
6736,9231,Delivered,15:05:37,2
6737,8795,Order,0:21:54,14
6738,3862,Not Delivered,21:09:30,20
6739,7985,Delivered,22:48:43,4
6740,757,Delivered,2:03:16,7
6741,6407,Order,21:03:51,1
6742,2045,Delivered,20:59:40,16
6743,3862,Order,13:33:16,4
6744,4280,Not Delivered,2:01:40,13
6745,7032,Delivered,6:56:39,17
6746,2684,Order,17:58:51,20
6747,6891,Not Delivered,4:55:59,10
6748,9577,Not Delivered,1:48:42,20
6749,2033,Delivered,18:38:15,1
6750,1574,Not Delivered,7:43:49,12
6751,9233,Not Delivered,6:21:49,3
6752,4890,Order,7:57:07,6
6753,4802,Order,"1 day, 0:54:34",4
6754,9834,Order,12:35:06,9
6755,1034,Delivered,7:24:22,11
6756,4959,Not Delivered,0:07:12,12
6757,757,Not Delivered,11:38:05,9
6758,2858,Delivered,12:10:02,10
6759,5714,Not Delivered,16:31:11,1
6760,9717,Not Delivered,1:45:08,13
6761,1823,Delivered,12:11:00,8
6762,3826,Order,4:06:45,13
6763,1700,Order,1:53:21,12
6764,3572,Order,4:53:00,13
6765,6372,Order,10:16:54,15
6766,4155,Not Delivered,19:36:10,14
6767,4218,Delivered,13:03:57,6
6768,9824,Not Delivered,1:56:33,13
6769,1471,Delivered,8:32:15,8
6770,2817,Delivered,19:37:21,5
6771,8632,Order,17:00:09,1
6772,5858,Not Delivered,1:06:29,20
6773,4697,Not Delivered,5:31:14,9
6774,8801,Not Delivered,23:14:53,9
6775,6621,Not Delivered,18:25:57,16
6776,4502,Delivered,8:02:53,7
6777,5389,Delivered,1:46:05,6
6778,9138,Order,7:15:39,4
6779,9901,Not Delivered,14:48:53,1
6780,6197,Not Delivered,7:18:04,9
6781,7519,Order,11:50:49,8
6782,9134,Delivered,3:38:51,2
6783,2089,Order,9:50:24,6
6784,8371,Order,9:01:21,8
6785,5517,Delivered,11:46:51,7
6786,1904,Delivered,13:13:36,20
6787,4739,Not Delivered,10:48:42,12
6788,3993,Not Delivered,13:24:08,10
6789,9105,Not Delivered,13:46:07,16
6790,9091,Not Delivered,2:36:17,14
6791,768,Not Delivered,10:22:47,12
6792,2856,Not Delivered,13:07:12,12
6793,8827,Not Delivered,4:02:17,19
6794,766,Order,7:30:17,10
6795,4333,Not Delivered,4:09:12,7
6796,1393,Delivered,7:25:29,10
6797,8211,Not Delivered,3:49:48,20
6798,4917,Delivered,3:09:46,13
6799,5999,Delivered,20:00:46,4
6800,6826,Order,22:55:04,7
6801,4076,Order,22:45:50,6
6802,4399,Not Delivered,5:34:30,1
6803,6363,Order,22:03:30,8
6804,3480,Delivered,21:23:41,18
6805,4309,Delivered,19:57:29,18
6806,9219,Order,21:16:50,1
6807,1997,Order,12:44:51,16
6808,492,Delivered,3:57:15,7
6809,9108,Delivered,9:16:22,18
6810,2359,Not Delivered,11:01:27,6
6811,8012,Order,9:43:52,20
6812,5421,Not Delivered,18:01:07,16
6813,4404,Order,19:34:34,1
6814,5347,Order,12:51:57,12
6815,6470,Order,0:08:47,15
6816,1730,Not Delivered,0:08:13,16
6817,5444,Order,19:52:17,4
6818,1024,Delivered,15:39:59,19
6819,148,Order,8:16:05,4
6820,5817,Delivered,4:57:19,6
6821,475,Delivered,8:33:09,10
6822,6368,Delivered,16:16:06,9
6823,1346,Delivered,22:05:48,3
6824,511,Order,15:13:07,3
6825,4798,Not Delivered,23:20:14,11
6826,9875,Order,3:52:35,4
6827,5413,Order,1:29:29,12
6828,1854,Delivered,18:20:04,13
6829,1497,Delivered,23:48:01,14
6830,7080,Delivered,21:51:28,15
6831,2645,Not Delivered,19:11:26,13
6832,2986,Delivered,16:22:31,15
6833,8312,Order,23:02:01,19
6834,4437,Not Delivered,15:16:23,19
6835,8233,Not Delivered,11:18:25,15
6836,8765,Not Delivered,1:15:39,15
6837,175,Delivered,4:16:07,19
6838,9110,Delivered,6:28:44,7
6839,1552,Not Delivered,5:37:09,5
6840,7105,Not Delivered,23:52:45,3
6841,2827,Order,16:12:31,12
6842,2560,Delivered,2:00:06,20
6843,4394,Not Delivered,20:27:09,1
6844,2768,Order,18:07:12,10
6845,1212,Delivered,16:42:06,13
6846,9516,Order,4:23:59,17
6847,2658,Delivered,2:37:55,8
6848,6120,Delivered,4:46:11,6
6849,682,Delivered,14:31:18,9
6850,6053,Order,11:22:58,20
6851,9846,Order,9:48:34,8
6852,9775,Not Delivered,8:18:13,11
6853,8329,Delivered,0:48:11,19
6854,972,Not Delivered,18:31:31,2
6855,3160,Delivered,14:29:59,12
6856,4321,Delivered,2:28:39,18
6857,6136,Delivered,1:12:09,9
6858,5995,Not Delivered,6:58:51,17
6859,2881,Not Delivered,9:53:53,19
6860,1914,Delivered,3:24:01,5
6861,4563,Delivered,23:26:16,1
6862,464,Order,5:46:46,6
6863,1440,Order,14:43:28,13
6864,2202,Delivered,15:21:43,1
6865,4378,Not Delivered,6:20:04,6
6866,997,Order,22:44:54,3
6867,5751,Not Delivered,16:38:44,15
6868,7049,Order,21:39:42,20
6869,8521,Not Delivered,6:25:44,18
6870,8956,Not Delivered,11:31:52,3
6871,6960,Order,8:22:23,11
6872,6513,Delivered,10:19:04,19
6873,9044,Delivered,18:55:13,20
6874,2894,Order,15:32:35,15
6875,8947,Order,14:22:53,11
6876,6159,Not Delivered,8:17:55,3
6877,920,Not Delivered,1:53:47,15
6878,8958,Delivered,19:18:16,11
6879,491,Order,11:41:32,8
6880,223,Not Delivered,5:52:27,10
6881,8650,Order,4:21:29,4
6882,3807,Delivered,15:04:03,12
6883,5675,Not Delivered,9:40:00,11
6884,3276,Order,7:22:02,9
6885,7875,Not Delivered,11:56:32,10
