order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
4658,11,36,Chole Bhature,25-11-2023,23:15:26,Completed,362
4659,23,60,Veg Biryani,04-06-2023,21:31:38,Completed,238
4660,2,38,Masala Dosa,09-10-2023,08:47:13,Completed,567
4661,30,34,Chicken Biryani,28-01-2023,03:31:50,Completed,258
4662,28,58,Paneer Butter Masala,21-05-2023,02:02:17,Completed,463
4663,29,1,Paneer Butter Masala,22-09-2023,05:33:14,Completed,464
4664,14,51,Rajma Chawal,31-07-2023,03:05:31,Completed,507
4665,25,16,Masala Dosa,16-10-2023,00:28:05,Completed,337
4666,11,32,Chole Bhature,10-06-2023,02:22:27,Completed,478
4667,12,43,Egg Curry,16-02-2023,19:50:25,Completed,160
4668,33,28,Veg Burger,26-08-2023,03:44:07,Completed,406
4669,10,8,Egg Curry,10-11-2023,18:21:23,Completed,478
4670,7,24,Masala Dosa,16-08-2023,23:12:17,Completed,407
4671,22,38,Mutton Biryani,06-10-2023,14:33:44,Completed,486
4672,19,10,Rajma Chawal,26-08-2023,11:32:15,Completed,429
4673,3,44,Paneer Butter Masala,20-10-2023,02:25:31,Completed,288
4674,14,40,Butter Chicken,18-11-2023,05:13:46,Completed,307
4675,31,55,Veg Burger,27-05-2023,13:06:16,Completed,542
4676,6,30,Chicken Burger,19-06-2023,18:03:14,Completed,573
4677,31,42,Paneer Lababdar,12-05-2023,13:36:45,Completed,460
4678,18,22,Paneer Butter Masala,21-04-2023,09:08:47,Completed,292
4679,28,10,Rajma Chawal,03-02-2023,06:42:53,Completed,310
4680,18,3,Veg Burger,09-01-2023,14:03:32,Completed,202
4681,20,42,Chicken Burger,08-09-2023,05:08:30,Completed,157
4682,21,11,Rajma Chawal,28-11-2023,02:57:58,Completed,155
4683,17,3,Masala Dosa,17-06-2023,21:32:19,Completed,249
4684,14,11,Chicken Burger,30-12-2023,20:17:40,Completed,532
4685,1,8,Paneer Lababdar,03-07-2023,21:30:56,Completed,294
4686,9,58,Pasta Alfredo,03-04-2023,22:53:22,Completed,538
4687,3,8,Veg Biryani,16-07-2023,08:52:47,Completed,405
4688,10,40,Veg Biryani,24-04-2023,16:34:35,Completed,405
4689,14,46,Egg Curry,27-12-2023,09:57:52,Completed,152
4690,2,14,Masala Dosa,26-03-2023,19:24:17,Completed,259
4691,18,49,Pasta Alfredo,26-02-2023,21:45:21,Completed,478
4692,15,6,Chicken Biryani,24-12-2023,02:32:36,Completed,170
4693,28,23,Masala Dosa,12-07-2023,00:33:21,Completed,517
4694,33,47,Chicken Burger,03-09-2023,17:17:15,Completed,399
4695,18,23,Paneer Lababdar,04-05-2023,15:40:11,Completed,559
4696,21,34,Egg Curry,20-07-2023,07:24:53,Completed,173
4697,16,11,Samosa,09-10-2023,18:53:49,Completed,530
4698,24,54,Prawn Masala,12-01-2023,02:26:50,Completed,456
4699,7,49,Pasta Alfredo,03-12-2023,14:02:01,Completed,387
4700,20,31,Masala Dosa,07-04-2023,05:27:14,Completed,388
4701,17,49,Chole Bhature,27-04-2023,00:56:29,Completed,272
4702,10,43,Chole Bhature,04-07-2023,03:53:39,Completed,478
4703,29,38,Paneer Butter Masala,10-01-2023,06:59:08,Completed,186
4704,33,58,Mutton Biryani,15-12-2023,00:21:08,Completed,379
4705,27,52,Samosa,22-10-2023,23:09:57,Completed,201
4706,24,41,Chicken Biryani,24-10-2023,16:31:37,Completed,420
4707,17,31,Egg Curry,26-02-2023,11:31:56,Completed,485
4708,3,4,Egg Curry,29-03-2023,11:30:39,Completed,506
4709,29,8,Chicken Biryani,20-10-2023,15:24:26,Completed,228
4710,33,47,Veg Burger,18-07-2023,20:49:55,Completed,584
4711,8,16,Veg Biryani,11-01-2023,05:58:54,Completed,460
4712,22,54,Chicken Biryani,12-03-2023,13:36:20,Completed,594
4713,31,56,Paneer Lababdar,21-03-2023,06:29:02,Completed,370
4714,31,4,Paneer Lababdar,25-05-2023,17:04:11,Completed,407
4715,8,59,Veg Biryani,21-09-2023,11:51:23,Completed,232
4716,2,20,Chicken Burger,28-08-2023,09:32:52,Completed,228
4717,5,37,Butter Chicken,17-02-2023,00:39:46,Completed,406
4718,2,48,Chole Bhature,06-01-2023,00:12:46,Completed,441
4719,23,37,Pasta Alfredo,11-09-2023,23:19:36,Completed,502
4720,9,60,Paneer Butter Masala,16-03-2023,06:49:17,Completed,432
4721,32,10,Masala Dosa,15-06-2023,20:21:46,Completed,306
4722,11,22,Chicken Burger,11-05-2023,07:29:06,Completed,393
4723,25,10,Masala Dosa,10-12-2023,11:37:33,Completed,344
4724,2,31,Veg Burger,30-04-2023,16:24:40,Completed,531
4725,8,19,Butter Chicken,30-06-2023,07:30:08,Completed,452
4726,30,18,Samosa,10-11-2023,05:44:22,Completed,456
4727,11,33,Veg Burger,04-06-2023,21:34:17,Completed,425
4728,31,52,Pasta Alfredo,19-10-2023,02:00:31,Completed,254
4729,15,33,Paneer Butter Masala,11-02-2023,01:16:36,Completed,445
4730,11,13,Chicken Biryani,05-01-2023,17:31:52,Completed,201
4731,21,13,Mutton Biryani,03-08-2023,00:42:58,Completed,222
4732,33,55,Paneer Lababdar,22-10-2023,07:18:26,Completed,492
4733,15,39,Veg Biryani,11-10-2023,02:12:48,Completed,438
4734,19,21,Chicken Burger,08-05-2023,01:07:03,Completed,321
4735,12,25,Veg Burger,21-06-2023,22:55:56,Completed,583
4736,16,60,Samosa,24-06-2023,02:19:45,Completed,268
4737,13,48,Prawn Masala,15-07-2023,10:23:31,Completed,412
4738,1,7,Masala Dosa,28-01-2023,06:24:17,Completed,474
4739,6,3,Chole Bhature,26-08-2023,10:53:38,Completed,590
4740,1,36,Chicken Biryani,10-01-2023,05:30:32,Completed,318
4741,29,55,Veg Burger,02-09-2023,05:12:57,Completed,325
4742,29,33,Veg Burger,10-01-2023,05:31:31,Completed,195
4743,27,45,Veg Burger,01-04-2023,22:16:20,Completed,495
4744,12,27,Prawn Masala,22-10-2023,12:21:11,Completed,337
4745,3,33,Pasta Alfredo,11-05-2023,06:24:19,Completed,527
4746,33,21,Masala Dosa,10-02-2023,10:44:15,Completed,250
4747,20,21,Paneer Lababdar,13-09-2023,08:58:36,Completed,312
4748,30,41,Veg Burger,30-01-2023,13:19:53,Completed,434
4749,25,7,Masala Dosa,21-04-2023,03:11:13,Completed,365
4750,24,28,Chole Bhature,27-11-2023,23:06:49,Completed,244
4751,32,58,Butter Chicken,31-07-2023,16:35:12,Completed,432
4752,15,40,Pasta Alfredo,17-09-2023,20:10:15,Completed,571
4753,3,13,Samosa,02-12-2023,16:12:55,Completed,432
4754,19,49,Masala Dosa,12-07-2023,22:01:11,Completed,268
4755,6,34,Egg Curry,23-01-2023,05:21:35,Completed,448
4756,1,37,Chole Bhature,07-06-2023,07:16:30,Completed,420
4757,29,11,Chole Bhature,02-08-2023,14:28:02,Completed,313
4758,19,41,Butter Chicken,16-05-2023,01:56:45,Completed,523
4759,21,5,Chicken Biryani,30-03-2023,14:53:16,Completed,509
4760,32,1,Veg Burger,21-06-2023,15:33:51,Completed,489
4761,30,32,Veg Burger,28-12-2023,06:34:43,Completed,467
4762,18,11,Pasta Alfredo,17-10-2023,06:07:05,Completed,375
4763,1,17,Mutton Biryani,26-08-2023,08:16:23,Completed,370
4764,28,60,Chicken Burger,14-03-2023,09:14:39,Completed,547
4765,30,18,Pasta Alfredo,06-06-2023,16:11:52,Completed,155
4766,29,11,Pasta Alfredo,23-02-2023,17:22:35,Completed,197
4767,17,31,Egg Curry,07-02-2023,16:02:25,Completed,476
4768,9,25,Prawn Masala,23-04-2023,15:32:50,Completed,442
4769,31,39,Veg Burger,20-08-2023,20:18:15,Completed,181
4770,23,26,Samosa,23-08-2023,00:13:34,Completed,508
4771,27,3,Samosa,19-08-2023,15:28:04,Completed,253
4772,32,32,Paneer Butter Masala,22-08-2023,23:49:58,Completed,501
4773,20,47,Egg Curry,29-07-2023,20:54:42,Completed,158
4774,24,37,Chicken Biryani,29-07-2023,20:14:03,Completed,210
4775,33,47,Veg Burger,04-04-2023,03:06:19,Completed,210
4776,6,32,Rajma Chawal,01-05-2023,08:42:12,Completed,517
4777,11,55,Masala Dosa,13-12-2023,04:49:07,Completed,279
4778,23,56,Chicken Biryani,03-06-2023,10:55:17,Completed,269
4779,25,26,Samosa,26-08-2023,08:27:11,Completed,287
4780,7,52,Pasta Alfredo,20-03-2023,12:13:15,Completed,530
4781,30,13,Egg Curry,29-08-2023,01:38:04,Completed,516
4782,15,59,Chicken Burger,27-10-2023,00:30:29,Completed,455
4783,29,42,Pasta Alfredo,29-12-2023,08:01:44,Completed,191
4784,10,53,Chicken Biryani,26-04-2023,15:31:31,Completed,436
4785,31,27,Butter Chicken,26-04-2023,05:02:43,Completed,190
4786,21,11,Chicken Biryani,28-01-2023,01:46:14,Completed,392
4787,7,17,Veg Biryani,01-04-2023,15:46:32,Completed,381
4788,4,26,Veg Biryani,12-11-2023,07:54:31,Completed,320
4789,15,45,Veg Burger,18-02-2023,23:52:23,Completed,492
4790,5,32,Chicken Biryani,10-08-2023,08:05:53,Completed,233
4791,19,2,Paneer Butter Masala,13-06-2023,00:34:55,Completed,408
4792,27,1,Veg Burger,05-01-2023,12:17:34,Completed,451
4793,25,15,Egg Curry,27-10-2023,06:48:02,Completed,196
4794,18,7,Prawn Masala,30-12-2023,01:24:23,Completed,238
4795,1,46,Veg Biryani,19-01-2023,06:46:51,Completed,173
4796,8,48,Butter Chicken,25-07-2023,20:46:09,Completed,363
4797,12,46,Veg Biryani,03-03-2023,10:59:46,Completed,319
4798,22,43,Chole Bhature,29-03-2023,01:38:46,Completed,296
4799,33,34,Mutton Biryani,25-03-2023,12:09:51,Completed,311
4800,8,30,Mutton Biryani,25-02-2023,10:33:42,Completed,529
4801,19,11,Paneer Lababdar,14-06-2023,14:02:55,Completed,270
4802,29,47,Veg Biryani,28-10-2023,20:17:31,Completed,180
4803,33,33,Pasta Alfredo,22-05-2023,08:50:54,Completed,524
4804,23,21,Mutton Biryani,05-05-2023,14:02:29,Completed,465
4805,8,31,Egg Curry,18-02-2023,08:12:23,Completed,388
4806,2,34,Butter Chicken,24-07-2023,04:40:57,Completed,206
4807,5,32,Pasta Alfredo,13-04-2023,00:35:18,Completed,201
4808,3,24,Paneer Lababdar,14-01-2023,15:53:35,Completed,505
4809,8,47,Prawn Masala,07-02-2023,17:49:22,Completed,589
4810,15,48,Chole Bhature,02-01-2023,00:09:12,Completed,166
4811,4,12,Pasta Alfredo,06-11-2023,11:40:02,Completed,543
4812,1,29,Chole Bhature,26-06-2023,08:23:12,Completed,581
4813,3,46,Veg Biryani,11-07-2023,18:34:36,Completed,188
4814,13,52,Samosa,15-10-2023,20:16:10,Completed,567
4815,7,26,Rajma Chawal,16-09-2023,13:54:45,Completed,157
4816,3,35,Egg Curry,15-07-2023,05:07:27,Completed,519
4817,26,44,Paneer Butter Masala,27-09-2023,05:27:51,Completed,262
4818,12,57,Mutton Biryani,14-06-2023,13:54:01,Completed,357
4819,22,60,Pasta Alfredo,01-09-2023,13:46:44,Completed,178
4820,5,10,Masala Dosa,22-03-2023,13:37:44,Completed,542
4821,22,36,Chicken Biryani,12-09-2023,10:00:32,Completed,223
4822,21,32,Paneer Lababdar,21-11-2023,09:28:53,Completed,291
4823,33,2,Chole Bhature,06-08-2023,08:52:07,Completed,173
4824,27,14,Paneer Butter Masala,05-03-2023,22:41:45,Completed,555
4825,31,45,Rajma Chawal,09-03-2023,16:04:55,Completed,574
4826,4,37,Chicken Biryani,02-09-2023,20:28:53,Completed,430
4827,28,5,Egg Curry,26-07-2023,17:19:31,Completed,366
4828,33,22,Egg Curry,22-08-2023,03:33:31,Completed,182
4829,27,39,Butter Chicken,21-03-2023,09:35:19,Completed,263
4830,3,6,Egg Curry,23-05-2023,17:01:48,Completed,276
4831,15,37,Veg Burger,14-03-2023,07:52:02,Completed,200
4832,25,36,Prawn Masala,14-08-2023,13:39:41,Completed,361
4833,26,33,Pasta Alfredo,04-08-2023,11:07:35,Completed,309
4834,24,1,Chicken Biryani,01-04-2023,09:17:41,Completed,541
4835,20,19,Masala Dosa,10-01-2023,09:41:56,Completed,433
4836,7,30,Pasta Alfredo,01-11-2023,21:03:40,Completed,502
4837,17,32,Egg Curry,24-03-2023,19:25:54,Completed,426
4838,13,15,Chicken Burger,31-03-2023,02:36:40,Completed,349
4839,33,20,Veg Burger,11-04-2023,19:20:21,Completed,211
4840,8,18,Samosa,18-08-2023,15:37:38,Completed,519
4841,11,27,Butter Chicken,03-01-2023,16:37:31,Completed,591
4842,5,7,Chicken Burger,18-10-2023,23:59:06,Completed,394
4843,24,57,Chicken Biryani,11-05-2023,16:22:58,Completed,193
4844,10,19,Veg Burger,06-04-2023,07:36:59,Completed,488
4845,19,27,Egg Curry,20-11-2023,13:12:55,Completed,447
4846,11,5,Chicken Burger,23-07-2023,01:57:29,Completed,201
4847,16,25,Rajma Chawal,17-11-2023,00:37:48,Completed,251
4848,10,59,Chicken Burger,07-02-2023,23:12:26,Completed,537
4849,25,10,Paneer Lababdar,20-11-2023,20:50:24,Completed,442
4850,31,16,Rajma Chawal,28-08-2023,10:52:58,Completed,570
4851,31,28,Paneer Lababdar,31-12-2023,14:31:36,Completed,350
4852,29,16,Masala Dosa,03-03-2023,04:06:38,Completed,237
4853,24,27,Rajma Chawal,12-09-2023,07:47:11,Completed,396
4854,28,27,Rajma Chawal,28-08-2023,10:35:59,Completed,582
4855,18,43,Paneer Butter Masala,20-03-2023,05:30:02,Completed,274
4856,10,27,Veg Biryani,14-05-2023,14:06:30,Completed,249
4857,1,14,Rajma Chawal,28-03-2023,19:27:32,Completed,334
4858,26,47,Paneer Butter Masala,24-05-2023,19:33:05,Completed,386
4859,15,37,Butter Chicken,14-02-2023,09:54:59,Completed,241
4860,33,40,Egg Curry,25-04-2023,12:28:16,Completed,259
4861,3,1,Chicken Burger,03-03-2023,05:57:10,Completed,235
4862,27,33,Rajma Chawal,08-06-2023,21:53:18,Completed,358
4863,5,17,Veg Burger,08-06-2023,16:16:02,Completed,192
4864,23,29,Masala Dosa,25-03-2023,13:12:46,Completed,218
4865,15,50,Paneer Butter Masala,20-07-2023,19:38:23,Completed,305
4866,28,13,Samosa,14-09-2023,03:34:10,Completed,256
4867,19,59,Samosa,15-09-2023,15:41:55,Completed,334
4868,4,8,Veg Burger,28-04-2023,02:41:53,Completed,522
4869,18,53,Chole Bhature,28-03-2023,15:39:06,Completed,408
4870,24,25,Rajma Chawal,11-09-2023,01:39:17,Completed,437
4871,32,35,Mutton Biryani,06-03-2023,23:15:36,Completed,273
4872,18,54,Samosa,28-08-2023,20:39:26,Completed,595
4873,23,21,Samosa,11-09-2023,05:38:53,Completed,516
4874,7,22,Masala Dosa,05-02-2023,16:13:52,Completed,336
4875,18,51,Chicken Biryani,20-03-2023,20:36:10,Completed,252
4876,21,32,Rajma Chawal,07-10-2023,20:07:20,Completed,508
4877,1,56,Chole Bhature,27-12-2023,11:53:50,Completed,569
4878,13,20,Butter Chicken,17-08-2023,21:43:10,Completed,462
4879,32,17,Samosa,16-03-2023,14:29:30,Completed,438
4880,5,14,Chicken Burger,20-05-2023,01:54:22,Completed,331
4881,15,21,Egg Curry,14-09-2023,22:05:13,Completed,505
4882,23,6,Chole Bhature,20-11-2023,22:11:40,Completed,504
4883,7,18,Masala Dosa,04-01-2023,19:05:09,Completed,219
4884,19,9,Paneer Butter Masala,06-01-2023,01:50:09,Completed,281
4885,32,56,Samosa,05-04-2023,19:46:47,Completed,296
4886,13,23,Prawn Masala,07-01-2023,07:57:25,Completed,162
4887,25,3,Egg Curry,06-01-2023,16:32:51,Completed,173
4888,22,4,Chicken Burger,31-01-2023,01:43:41,Completed,313
4889,21,50,Butter Chicken,11-03-2023,05:48:59,Completed,557
4890,14,23,Rajma Chawal,27-01-2023,05:01:35,Completed,532
4891,24,33,Paneer Lababdar,17-12-2023,13:03:57,Completed,166
4892,16,57,Butter Chicken,09-09-2023,14:16:12,Completed,162
4893,8,46,Masala Dosa,30-12-2023,09:22:12,Completed,280
4894,3,11,Paneer Butter Masala,27-03-2023,06:35:50,Completed,375
4895,24,54,Egg Curry,25-07-2023,07:53:21,Completed,420
4896,25,7,Veg Burger,24-04-2023,00:33:07,Completed,302
4897,29,4,Chole Bhature,07-06-2023,01:06:49,Completed,340
4898,11,57,Chicken Burger,06-11-2023,12:25:10,Completed,218
4899,29,14,Veg Biryani,07-02-2023,00:56:51,Completed,412
4900,5,46,Mutton Biryani,24-04-2023,13:48:50,Completed,297
4901,8,43,Butter Chicken,11-05-2023,19:54:57,Completed,575
4902,7,51,Butter Chicken,28-03-2023,10:21:33,Completed,509
4903,11,19,Butter Chicken,02-06-2023,09:21:45,Completed,562
4904,18,26,Paneer Butter Masala,01-08-2023,06:09:41,Completed,408
4905,9,32,Prawn Masala,03-04-2023,06:34:56,Completed,454
4906,18,12,Masala Dosa,01-03-2023,07:31:59,Completed,286
4907,11,49,Veg Burger,29-01-2023,01:17:10,Completed,513
4908,7,59,Chicken Burger,14-12-2023,00:46:15,Completed,156
4909,8,56,Samosa,19-09-2023,07:20:56,Completed,529
4910,6,12,Butter Chicken,02-06-2023,20:50:08,Completed,575
4911,13,60,Paneer Butter Masala,19-10-2023,03:59:55,Completed,288
4912,30,11,Chicken Biryani,05-04-2023,12:16:16,Completed,360
4913,2,13,Masala Dosa,18-02-2023,17:02:27,Completed,166
4914,11,41,Pasta Alfredo,23-02-2023,13:58:51,Completed,253
4915,32,33,Mutton Biryani,20-08-2023,09:39:14,Completed,167
4916,12,60,Veg Biryani,20-03-2023,02:04:36,Completed,264
4917,2,57,Samosa,26-03-2023,06:37:40,Completed,431
4918,8,6,Chicken Biryani,21-12-2023,02:34:05,Completed,529
4919,17,40,Rajma Chawal,29-04-2023,09:32:52,Completed,160
4920,9,59,Chicken Burger,07-08-2023,21:26:06,Completed,302
4921,9,15,Pasta Alfredo,17-11-2023,08:28:08,Completed,251
4922,6,42,Mutton Biryani,26-03-2023,11:20:31,Completed,323
4923,15,8,Veg Burger,27-06-2023,02:30:54,Completed,580
4924,15,30,Rajma Chawal,08-09-2023,22:53:23,Completed,289
4925,8,15,Veg Burger,12-12-2023,15:02:18,Completed,195
4926,15,53,Paneer Lababdar,29-09-2023,01:09:56,Completed,479
4927,28,56,Rajma Chawal,20-05-2023,08:07:41,Completed,403
4928,14,4,Butter Chicken,28-05-2023,12:16:22,Completed,450
4929,7,18,Egg Curry,14-02-2023,10:04:03,Completed,467
4930,2,19,Prawn Masala,31-08-2023,12:38:13,Completed,408
4931,29,58,Egg Curry,05-02-2023,18:03:49,Completed,344
4932,1,15,Veg Burger,23-09-2023,16:07:38,Completed,586
4933,6,57,Rajma Chawal,10-06-2023,13:36:38,Completed,229
4934,19,41,Chicken Burger,01-10-2023,19:58:56,Completed,200
4935,14,21,Egg Curry,15-11-2023,04:33:08,Completed,494
4936,8,18,Rajma Chawal,19-07-2023,21:08:48,Completed,449
4937,2,26,Rajma Chawal,27-01-2023,16:12:16,Completed,170
4938,30,59,Pasta Alfredo,04-03-2023,15:26:19,Completed,596
4939,25,59,Rajma Chawal,31-10-2023,01:56:18,Completed,203
4940,11,36,Butter Chicken,09-07-2023,07:18:27,Completed,419
4941,32,51,Chole Bhature,08-04-2023,10:34:30,Completed,166
4942,29,3,Masala Dosa,19-07-2023,22:44:48,Completed,238
4943,13,14,Veg Biryani,28-11-2023,05:49:08,Completed,183
4944,21,20,Prawn Masala,27-08-2023,12:49:26,Completed,559
4945,33,57,Rajma Chawal,10-08-2023,05:55:27,Completed,198
4946,22,8,Pasta Alfredo,20-07-2023,15:30:12,Completed,575
4947,6,13,Egg Curry,23-08-2023,08:30:55,Completed,507
4948,33,37,Paneer Lababdar,23-10-2023,10:14:36,Completed,273
4949,11,39,Veg Biryani,26-06-2023,04:38:09,Completed,277
4950,1,15,Mutton Biryani,12-06-2023,10:11:34,Completed,444
4951,23,41,Chole Bhature,23-09-2023,12:44:54,Completed,269
4952,31,44,Paneer Butter Masala,26-06-2023,22:37:59,Completed,348
4953,20,13,Samosa,10-11-2023,21:31:28,Completed,202
4954,9,49,Samosa,27-07-2023,20:46:42,Completed,477
4955,9,59,Prawn Masala,28-04-2023,07:09:31,Completed,240
4956,32,58,Chicken Biryani,03-02-2023,16:37:03,Completed,351
4957,15,38,Chicken Burger,08-03-2023,10:59:39,Completed,500
4958,21,38,Samosa,10-10-2023,22:11:21,Completed,387
4959,27,7,Pasta Alfredo,29-01-2023,16:46:36,Completed,360
4960,6,49,Chicken Biryani,07-03-2023,18:18:05,Completed,281
4961,10,40,Chicken Biryani,26-12-2023,20:34:03,Completed,224
4962,3,15,Egg Curry,23-04-2023,00:23:54,Completed,557
4963,23,45,Veg Burger,16-08-2023,18:59:25,Completed,463
4964,18,47,Chole Bhature,29-07-2023,22:30:26,Completed,315
4965,19,56,Paneer Lababdar,22-10-2023,11:30:37,Completed,237
4966,25,43,Pasta Alfredo,05-09-2023,20:59:11,Completed,563
4967,22,40,Mutton Biryani,16-04-2023,23:25:49,Completed,437
4968,24,42,Chole Bhature,23-12-2023,01:30:44,Completed,486
4969,15,17,Butter Chicken,06-11-2023,16:25:51,Completed,206
4970,33,31,Chicken Biryani,01-05-2023,23:25:57,Completed,593
4971,17,55,Butter Chicken,23-08-2023,12:19:00,Completed,256
4972,24,16,Mutton Biryani,14-09-2023,01:45:02,Completed,337
4973,29,36,Veg Burger,17-03-2023,01:30:34,Completed,367
4974,2,10,Paneer Butter Masala,14-12-2023,05:38:35,Completed,381
4975,20,42,Veg Biryani,19-09-2023,08:20:13,Completed,373
4976,5,50,Chole Bhature,30-04-2023,13:23:27,Completed,551
4977,3,39,Mutton Biryani,12-10-2023,03:23:50,Completed,209
4978,27,52,Chicken Burger,22-09-2023,01:11:57,Completed,314
4979,3,39,Veg Biryani,10-10-2023,17:52:38,Completed,575
4980,14,35,Paneer Butter Masala,20-03-2023,23:56:13,Completed,316
4981,8,31,Veg Biryani,19-12-2023,16:23:50,Completed,239
4982,18,58,Paneer Lababdar,15-09-2023,23:40:41,Completed,592
4983,16,44,Mutton Biryani,09-06-2023,11:44:20,Completed,325
4984,3,3,Veg Biryani,22-06-2023,00:09:11,Completed,567
4985,5,23,Chicken Burger,27-11-2023,05:20:13,Completed,562
4986,12,38,Prawn Masala,16-01-2023,16:16:11,Completed,158
4987,12,8,Masala Dosa,08-06-2023,02:42:09,Completed,152
4988,15,40,Paneer Butter Masala,25-02-2023,16:31:44,Completed,357
4989,27,4,Chole Bhature,20-04-2023,11:25:49,Completed,487
4990,12,40,Chicken Burger,06-12-2023,10:27:47,Completed,445
4991,7,43,Chicken Biryani,27-08-2023,04:28:23,Completed,347
4992,5,1,Paneer Lababdar,26-02-2023,03:40:11,Completed,536
4993,1,13,Butter Chicken,15-05-2023,08:53:59,Completed,154
4994,20,4,Chole Bhature,09-03-2023,22:05:45,Completed,524
4995,16,26,Chicken Biryani,06-08-2023,07:19:52,Completed,348
4996,8,12,Veg Biryani,30-10-2023,05:04:33,Completed,185
4997,5,52,Chole Bhature,14-12-2023,15:09:38,Completed,157
4998,29,42,Pasta Alfredo,02-08-2023,01:07:18,Completed,536
4999,26,3,Veg Biryani,12-05-2023,03:53:22,Completed,280
5000,16,58,Rajma Chawal,06-01-2023,18:12:45,Completed,450
5001,32,31,Masala Dosa,18-02-2023,12:38:31,Completed,418
5002,20,54,Samosa,17-06-2023,20:05:19,Completed,187
5003,17,27,Rajma Chawal,24-08-2023,07:41:22,Completed,265
5004,29,55,Chole Bhature,08-07-2023,03:26:30,Completed,322
5005,8,27,Prawn Masala,29-06-2023,05:22:12,Completed,528
5006,11,19,Egg Curry,20-08-2023,17:20:21,Completed,332
5007,9,51,Pasta Alfredo,19-10-2023,03:23:51,Completed,345
5008,21,34,Veg Biryani,22-04-2023,11:40:07,Completed,312
5009,32,34,Prawn Masala,10-08-2023,11:40:59,Completed,486
5010,15,47,Masala Dosa,25-12-2023,09:31:01,Completed,441
5011,32,26,Paneer Butter Masala,30-12-2023,08:57:42,Completed,269
5012,22,21,Rajma Chawal,16-04-2023,01:15:05,Completed,151
5013,14,47,Chicken Burger,12-09-2023,15:41:27,Completed,407
5014,19,42,Veg Burger,02-03-2023,22:58:19,Completed,251
5015,33,42,Pasta Alfredo,31-12-2023,10:49:26,Completed,599
5016,5,27,Chicken Biryani,24-09-2023,11:12:06,Completed,383
5017,14,5,Prawn Masala,25-12-2023,11:45:36,Completed,246
5018,22,47,Veg Biryani,10-07-2023,21:48:46,Completed,223
5019,19,11,Mutton Biryani,07-01-2023,16:37:25,Completed,315
5020,31,28,Mutton Biryani,20-12-2023,15:59:27,Completed,555
5021,22,2,Prawn Masala,08-04-2023,07:03:41,Completed,517
5022,19,37,Rajma Chawal,24-11-2023,09:23:54,Completed,543
5023,1,18,Egg Curry,24-05-2023,13:38:20,Completed,482
5024,28,45,Chicken Biryani,12-05-2023,18:31:54,Completed,490
5025,8,16,Prawn Masala,09-11-2023,07:23:10,Completed,498
